date,title,company,location,detail,sector,skill,link
N/A,Senior Data Scientist (E-Ticaret),D&R,"Istanbul, Türkiye",Hybrid Full-time Associate,"1,001-5,000 employees · Retail","Data Analysis, Data Science, English, Hadoop, Machine Learning, Presentation Skills, Problem Solving, Python (Programming Language), SQL, and Sentiment Analysis",https://www.linkedin.com/jobs/view/3935065382/?eBP=CwEAAAGQJuw2iOeILrmpiB0xVA9Nu4JWyPWniPbdZsxlaF9eMiw3zQj4y3YZ7aOAGmv20S8GnjWwr0ifK-QW9dfe2v8c2AJrh0QWyUPV2cUkfP1HWpCLLZ4l-Dhn2v0LN3gghmwyvukx-rKRn8DJcmv4_5pqXuE-G8o_7NdLa2nVpICxL9g0lwm7JJglPt6UrOhftOcV-l-67vHKJTSwDkeY0YkQmqsdUznWB3zbWRXYQZCXM9RJ7XYa5CPHL7vkT-FEtZ7nvh-voQhQBvhCsdvDyojrwwsTjGXqK_5Y40mWs04KzC6YXqdT_VA5tiXR66A7jPB5Wirq4YiXnKpDKyxvkLz0ycdY00uQTwOFq7_ZFLBWTCQTnXsFz_DwzbE2x8zAQhxloWzepheVOGdXrrOmBOLpC4Amf7yudqmqVhCUbRVf_9e2A3pQUhFsLwCW1sWBrhqKl7JCac1i75HUzqZ5quBB0Vjdbb25q-lOh1cJFl0&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=FLDRPG45LcDFig1gUWoueg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Prometa AI,"Istanbul, Istanbul, Türkiye",Hybrid Full-time,1-10 employees,"Analytics, Communication, Data Analytics, Data Manipulation, Data Mining, Data Science, Data Visualization, Mathematics, R (Programming Language), and Unsupervised Learning",https://www.linkedin.com/jobs/view/3951414816/?eBP=CwEAAAGQJuw2iNadzLPXwdyORmgY9Uv2MxamWQaVP9EiFubR0Ceqt3-NcCV6oSTILsCQqfKcxpkvGr5a5DQHl8YXgUuj9yzOfJNDuO80bhMehKtFzg_m2jLWXGRg1X0FezUdq_SHeYyELKpbT1u3MzcKTWY4BcaL5GtvaO5LhqZuzzQKmQOVk8BXsLQAAK71XEjkCFCWR-mKr2nt99EILuyVkT1AEW3GDbiWrdL_CIpRBnuS6af0Zkmpyid5ozPoYHuU0Qo3ko0L9lLqSr7CHCp7k6HvXHMOSd6G9TuLbC9BuPNJ1sOvw9bSret3FLCUgeBmCqD-bEH0RVAihtqzZSemmcx5Bheu-OVNZMNlS-WmYoKDuzwywoSEjZqIG1LzQg45ZqI3-cmY1-BLuOYQLCDOKt79-IPwFoIDmLDy6A23HjjkhxYElr7mIhw6ZmxOk6EnMK5BeGfkSqgZXYFLolw-COJ3XL5mZS-tCrPvWj5JhWVIHOSYkVU1&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=3eoeiVpNSxtciODoX%2FtMag%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,Koc Finansman A.S.,"Istanbul, Türkiye",Hybrid Full-time Associate,51-200 employees · Financial Services,"Analytics, Communication, Data Analysis, Data Collection, Data Mining, Data Science, Deep Learning, Machine Learning, Optimization, and Predictive Analytics",https://www.linkedin.com/jobs/view/3918880055/?eBP=CwEAAAGQJuw2iFMukAUilHEeetsWzT3l_OJOliVZOID5uUHlmt22NC-PPy-6AxZpVY_byK91h4m_yiQn04xxLI1kNPk5i8ZGLTpoJd84Ag-sopO4nyNHJZym-3gruePh6FpAZSQsEce0pXWFfFHqeJF1ClkvwBPC_09oK86EH-46tDy0DWiRRPo76mPqcqHajBewCRZb1Krk9GZ-mgywI55QdtnDNYRDFufIy_8ZgPsubno7JJqVmRz-82u9kCvc_6ilLGekXbhHrg9uqLEjP2XWJWGFveMqgalKGeG6Aeo-B5olhb0UIDkcqyU25wOOBdZ5pQgY3G-ZyMe-bcnoNibLEOKkIfB13KZvsKHAceUbzQHhysJQs-3tN3J-pQHu3hu_1ORylE7bYBIBrp8JoiW2qcjgPCARv8JLf9Jk8zJExjzkVBvoHvPTZGl5OBqP4vwcTWVR_FonUU9B0An2JTIzkIhFeck814g3GMHXY5jbbWM&refId=%2FttAH%2FNl1BPOYMaN%2FAzBDA%3D%3D&trackingId=5elyD3%2Bnq15ON87Ez5KbKA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist,LC Waikiki,"Istanbul, Türkiye",Hybrid Full-time Associate,"10,001+ employees · Retail","Continuous Integration and Continuous Delivery (CI/CD), Data Analysis, Data Modeling, Data Science, Python (Programming Language), SQL, and Stakeholder Management",https://www.linkedin.com/jobs/view/3918141299/?eBP=CwEAAAGQJuw8T9NLeT8VQHSdk39YRcnVYlSB5PQE4G2NT2_6tnVjiAxbhVbBzzxs35UAF0Hactzwyvi8H-lHccZ941S28OQXwjPhmdLfEwwjhhh5uHICFabYCr_GsESA-0yUevjFMybH80M_ai-RDSFVJsXlNg35sZ1hJ-xJZ8NIcch8qN4oDnmbhwgkd21i2ohkhTehFZwGHAWbEAq1YwJVJXxUO36_nSr4til5xhQYcnqax1gFR8q54GENcVH-SH9l9Xpng8pXf7e01LwDXsduqNF0QyOxQzX2Me-kEvKhLLAlxqwaM1A6ebIAXaFhqPy-7N8gGSlrEIJGVgPaiXYWgqlmqabDMApFgjKHYYgOVRHXOw_smQBjVk9fy5GwuAZ0FSLVOjpy2FfhjoMHEk4ho9Hm0MNoqPeN-R2zxQ1a_QFTS6eFpT__GEfqig3XkhpuNJ3Ai-ujVNpLx07-I-iYsil--SsVzAgA&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=8nHRzcTmDHWlHAEpKiH5wQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Yves Rocher Türkiye,"Istanbul, Istanbul, Türkiye",Hybrid Full-time Associate,"1,001-5,000 employees · Personal Care Product Manufacturing","Analytical Skills, Communication, Data Mining, Data Science, Predictive Analytics, Python (Programming Language), R (Programming Language), SAS (Software), SQL, and Statistics",https://www.linkedin.com/jobs/view/3886956435/?eBP=CwEAAAGQJuw8T_EaWv_rZNoViUE7VfzVYsi9qZWeVj2wuqRwqrbH8EWNHn-AuVKwi9dlsmQq5dqt5koNP_q7-H4VIsqy78VKWUnmCWXXOLV4222iHqexupyNVjekzV8wWfg8LY59b7fv6ZXG2VNnVD0-RnpMQbNaJYmJYs4lQkNUDQw5PCrrCtU6ADQz-7dvU8V-HBLQRkOS2JYfm50qeZLLYRCZCHC_mT8g_bwuubvQyUZL4obOx7pcripfJqomPHg4S2okFvstlpg9jQIg4M5PJAOAQJww0AjeSTAaPh77vskjvr4nZVwHTXyX-RiSX58UxjoGRPnQ2uNMYxQHVzjTbf5zFNSrQUR8spJqvYfmWI9mQHMXAa_tiV1unjDL-t2ke2EmvldVZ0ihUutM7POkTVZtn9GAWXTGbsSDPH4zdjmyOGyvwH2zWzuuhKCT77gH&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=l96xPBEYrq3cepmoS%2FooSQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Downstream Data Scientist- Relocate to Saudi Arabia, Permanent Expat Family Relocation Package",aramco,"Istanbul, Türkiye",On-site Full-time Mid-Senior level,"10,001+ employees · Oil and Gas","Data Analysis, Data Engineering, Data Models, Data Science, Data Visualization, Natural Language Processing (NLP), Optimizer, Predictive Analytics, Statistical Data Analysis, and Visualization",https://www.linkedin.com/jobs/view/3949160576/?eBP=CwEAAAGQJuw8T__HTz2tYqRYTfNYYUJ55sgETEuKbF42FAW05klyTiuKqI1ASxJ14qQekkKzPGLvMPikD61gYipajfSHjWX8cDX3MScM-aV7qoO2_2hbQreL0qYQPDWcY5EZuSw7Ga8MdoyLtdH1WpVmKMO1YT5OgF_hs9-n6S6vx8bcoDj5EQGDR1-wbP6adT203FqYymEjgDV8sE-I1Lbot-rWqmexoPUnDor0s7ogCcJ1nNClBtSBVRcU518I3FE4SwxEjsaNgAZoGBoGdPNP1IQldHuKExh0XdWpU6ajawezElywSArSUCO6yjUM8UWue05KkUIjx_6ZLWNuP8EcjOWQ7tTvafmZPg3-NTB_V9cksFTGPO-5rlnhtupInmuDYtI3EGljdomoJokTuoc3l_v9bzUdkU-KjFfr-vypV3ZbZrGpqdNrWSfiSINHXy0PX6uWTbG1Ead2X-DdwOU_NZXJQ7uCq-D1K-IELg&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=eJy15cn8NM9%2FRexgXqBOwg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Petroleum Refining Laboratory Scientist - Eastern Region Manufacturing - Relocate to Saudi Arabia Permanent Expat Family Relocation Package,aramco,"Istanbul, Türkiye",On-site Full-time Mid-Senior level,"10,001+ employees · Oil and Gas","ICP, Incident Investigation, Laboratory Information Management System (LIMS), Laboratory Skills, Petroleum, Petroleum Refining, Quality Control, RTA, Technical Presentations, and UV",https://www.linkedin.com/jobs/view/3850532508/?eBP=CwEAAAGQJuw8T3Hprsq4WhN2gyOrpwAgFqEm6LfZBNTnyXi5pZZ3Pw543Q-5DczyqIBbTJu9rG-3kLtVkieHIx_qX5zWDZ2bdk2PcCiMRXjp1Jd88VyPRh4HDeqJ_yd8fDHbLcvmQadh8lf2KUm_YzyrsKViSCNV-4RmTuE3U7a7hUEcmAT8nrKTR-TDsemfsPgOoVwm0n6bxc1nPKZkHnOc0ME9-ttKsEiIBinypFzvKzLlIz4arWT6j2fVHy40NPvd0WtVnIJtuywgZXupWFwrFFo_S28pPHwUHleDVXwCU3L4M2IKaK-olL4p_SI7Dou7t5ePt76ITUymaWDu_sfS9B600IVW528cW8KJqOg9QS0BDCBfnsGyTXgxIjV_VAis1HjQIbDhP0MfIStdg4D9deCcFNkSXOHRnJ6g3-JTFhDK2dnXEXGQCIbLR1yvnTA6CDOTTIzTYZpWWWYRIGIgeBhUuzMfWCIE&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=B8MLK1wmB8b7O4KthfCtGg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist Executive/Sr. Specialist (Credit Risk Analytics),Hepsiburada (NASDAQ: HEPS),"Istanbul, Türkiye",Hybrid Full-time Associate,"1,001-5,000 employees · Technology, Information and Internet","Analytical Skills, Communication, English, Microsoft Excel, and Teamwork",https://www.linkedin.com/jobs/view/3877802851/?eBP=CwEAAAGQJuw8TzjWfw6YzWp6qnngxmP1h2rnNwni9Iww_agcLAUI4QD-q-e120_e493eWKWq-wDoF4l-M-QRczpHc4AbTfOETxMSWLRaJ2Si44DNOU-aCyrVjw-_zAOjZngytt8dqHDV2kp7KZRBTI18HaouV9LoZ1M_8NpKGjSqQ5Nam19dFoE4NiAZCXJDZ6RSRlu7GIFhRs20NbpOAr3nzeF4WlSFpfKqYzgv40zNXQ0J2VLKyiUOSHJC-O913lfDeKZrO6hD3Rxus8QRnQD-As2Y4p-e8YlxU7tWnEByx2dTJBB8pmI6DpKe_3NfBfWghUoWJrrTu5Mn4Ge9JX_6mhZBRWdHuatcJHuWeFOxtxJXC99ElP7hb0CtNhRMh0ytLDUcHPqvkUFFOhXM2DEoi-PUVThjSLvPFboRESuyniZD8kI-3CYLI3C6MI-B5_M8TW1jVx7AXz8oIOsJJveZekaPH0Naooy9OVQM&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=%2Fjww5NpVVvN5ChVLHwBweQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Lead Data Scientist,Sompo Sigorta,"Beykoz, Istanbul, Türkiye",Hybrid Full-time,"501-1,000 employees","Analytics, Communication, Computer Vision, Data Analytics, Data Mining, Data Science, Deep Learning, Predictive Analytics, Statistics, and Text Mining",https://www.linkedin.com/jobs/view/3949317369/?eBP=CwEAAAGQJuw8T_JXUl3ekhyeX6GwcdFF4NzahAjQ1okEkzIoslm_QWwhbjQyCWxS22kDxrDqmDLq1ThcqsoreYQueMpiPDG4QQCXhhro7JGRFgTFRiKBYoH0MW39FYJibSQI6m3mq98a-E6YG65UPMPr10N0TjMn5YV_mmJnzwKaUWye6w-nxL3VGS1iJ4UFNDqMxhRioZCW4UgSQPF8gphN5cr9zChI2uEAQ3v60NtWYpcbJ-bLrU3bHmXy4nBnpfWi50OIIR7oK9mUxJddndQUNwZAg-qF4x0096IrRb08-_ajNHU7GzQuuT4W6pIKA2NTq5rVskS3EgyljqmbmE_lUbEpXt3zlTdzu_ZbbQJXTYSUNsJWv1rxr-3Mgvaq7k5ySPsl8IeNq73gjevZvmJn_19zWyLrM-GuYSFBZPVWh-2gStcs_FpiaJBG-bBs0TXyDUlYwnoYNOtL3PQoIwVi1l469OMz_QSOi4aNAm4vNjNLdY5oF93JPF669TiUlxQ&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=Q9F0oe0FsQo4PNG5qP4eJA%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Data Scientist (Search),Hepsiburada (NASDAQ: HEPS),"Istanbul, Türkiye",Remote Full-time Associate,"1,001-5,000 employees · Technology, Information and Internet","Algorithms, Analytical Solutions, Computer Science, Data Science, Predictive Analytics, Python (Programming Language), SQL, Statistical Analysis, Statistics, and Version Control",https://www.linkedin.com/jobs/view/3909961674/?eBP=CwEAAAGQJuw8T4x1yUEARWOIs2sMEuFcGdArYJWd6DwMq2mW4UsUKXjyKWQU1syJHbqI1Fi98tAE7zSh67ZV7FE3DXFuC4PKlPvPt1t77QxH3x7xAQyXsFGtlDs1uBGjth0_Sd9pjnEe2Fu7FS5Gy2YpFsZinQejoDVCEaAFvVbJuQdwpjog9QChfFoIcbrq25_nNf8IZj6evAQr9lxx2s7_esdJYS71s3H2FktU9qlGeZRLuH1czC6Hc2F1wzWBHuHNtBYnAeZGJ9lWaINBLDT5VctJK-iwebowyKIrQhUtKJPCPjRBoHI2F7gPrnOdd0SpQzCr9a3f7ax8iE31--SDRzQfrgJthJaQ7u6y99qFQPmK7sq1QT8eQo0uvv6W7BRIjfNDG5fIEB5YLJfuKxTix6fBm_owBZJL3CvoU9byMveVHOFcXlyy_ASWBGnyNQSPX5D-oHUqi8jXV4OxRhdOzUAqSzaG9zWF5ho&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=lWlJIG1QWEijxOmMPq824A%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Amaris Consulting,Greater Istanbul,On-site Full-time Mid-Senior level,"5,001-10,000 employees · IT Services and IT Consulting","Data Analytics, Data Engineering, Data Science, Data Visualization, Deep Learning, Machine Learning, Natural Language Processing (NLP), Predictive Analytics, Statistical Data Analysis, and Statistics",https://www.linkedin.com/jobs/view/3948639887/?eBP=CwEAAAGQJuw8T6bWP8zPj3CU8egTE2OKnzJjYjA7HYoRwGAhlwEiYf2kRMz8rMactunhR-1KZlSIj-6YmciHrmd-YrcyS0Qj5XbHJ39_lYIsLLOOfAkkYwARgJeEbr4Tg7AvrOJOdCFaeJdR-j-LOEGRbToXwtyigP0_u-y0G5qTfU7e7xiOHTK25oT6jblzZpM62vS1rh2t7DtbQKFl3k4JaJQmbRVuyXVNMyLrPw94hdnvq9FnMT7bsCGO0dd_0_J3fz4FR21_iHe9u8d_HVmC2eYbXgp6HCNpdNqbVKPW77-OSopRgpYm2UZwk8luwhKLChuZZrl83aifVTnm4Tlm2tnibLUzymk625Vj4mBlx1UpM208GmKobiBa5GALh02CIAy086AQyxJNQD_1sEkC9asnVQOoALAnzKYaarHyCH2P6uUBLFFGIvqNSikLIDknkrlZIfRwsCNzZv69q4W3&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=oxXodwK9BW5ix0kr8Q2bCg%3D%3D&trk=flagship3_search_srp_jobs
N/A,Staff Data Scientist (Marketing),Adjust,"Istanbul, Istanbul, Türkiye",Full-time Mid-Senior level,"501-1,000 employees · Software Development","Artificial Intelligence (AI), Building Performance, Data Science, Knowledge Acquisition, NumPy, Pandas (Software), Pattern Recognition, Presentation Skills, Presentations, and XGBoost",https://www.linkedin.com/jobs/view/3658331956/?eBP=CwEAAAGQJuw8T46YqA0_JfFvz12uqm6cCnKsATiMVgrT17aA9gI_jQP2YPIOxJeq2Af2QBBYAfmOFIl9NS3bQgCaQkL3mn8YZH4kOwcJET1cKi7mXawUJLMnWB_CxbzTpcyMeftbSyBN4xoxiT1P0eQXpXYgShuqJRtJOkojtGX3Fjz-101vZOMvLcRiqDDK7NvSlWfa9KVES645hr8SA-4tpKYDU_OeeW2gAGhL2hIzABbB1s296a30BpIkW8JPD-ajigESX_GEZkeMPXuoFj2qs04U6z8eiceJF6uXvMBn3U2JNApKWcFPYytt1QEfF26-CoMWimpKW4KeWTM-MTTSPuMI1pviyOSQr4a_k9Avs65rHo_wuFz1smR_t-7O6DZlBuLFyJ2ZRJ4xOriYrEBo8fWtX94VHG91fKfog4-RZ-45nkxUbNiUZ2KjqbMZoZMtUFmSl9JuCTsbFJ8C_HodCpN1joMadrh6xlU&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=seDlJhs%2Blw%2FL%2FOVC4UsOag%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Amaris Consulting,"Istanbul, Istanbul, Türkiye",On-site Full-time Mid-Senior level,"5,001-10,000 employees · IT Services and IT Consulting","Data Analytics, Data Engineering, Data Science, Data Visualization, Deep Learning, Machine Learning, Natural Language Processing (NLP), Predictive Analytics, Statistical Data Analysis, and Statistics",https://www.linkedin.com/jobs/view/3945026155/?eBP=CwEAAAGQJuw8T3b9tePXTRxUNzmyxGAHlMFGG2WFjIAC3hw_UM0QhHppaYTapxiEVm6cN_23WQIU8kFEpPF0dQDYeJrt5n0UEG8RdICarTVNPC-LWeQCRs3of48yElFv9l5niHrFjwaLaCbQEJ5TgpPKQ-iP9y6io58nWGPcjzAr0XHmIBdmz83WdaEyX1s6MiU__TomwR6UP8VQ1wzFXE2U_lnSxQBnY2X3GjZHrcqmnWmpEU5v4DXidOK4uASNmq_aOSe2MJmuy5t092zYZ5LCph6vPvLey_MTKb_8tZnzclg2hWBmrn_UoV_7523dDTIvP10oWWpVV135Jgn3y4R7JTgd3JQcXLJpmeWqx9-Z28VvNzTRWZtK2gFGRsmNK48el924d0Zf6lkTal5mAeJDJESLLR1oe69fGCYthpLwitzJ29Uxq5EESxLph7Odl0CcpAtnuYQpGtID5BZ2x-3K&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=jXkIZpvj4SZzY141vcaEng%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist,Paribu,"Istanbul, Türkiye",Hybrid Full-time Associate,51-200 employees · Financial Services,"Analytical Skills, Data Analysis, Data Analytics, Database Administration, Database Management System (DBMS), and Mathematics",https://www.linkedin.com/jobs/view/3947683770/?eBP=CwEAAAGQJuw8T3BASn42zWrnpRvdh84e7HOBot8p60aPfsn_EmYiYDfrAMih9mgIoXce8FnMbH9V6IUDPnRuADBmTolvMwJ9pLCOXpofyN6r0bzmqZxNajIgwWvFrqCmUVVw0uUGzuq6ej9gz2cZ3eZgc5E33e0Ag7IGo9uoNvRlsnrlGaxywwJfyNSWOlSWx89rjEQ3yC3EoyaRu1pFWgpbqHlmDUVgJHA42xG5R5TxKvCcI5TtIUnjT8e2iFk-kuxBNt2Ty6fiKcxCnlAzLfz5uC7CWiM3nrPlF1Jg487iNIevOBpZ8C735mLB7L4iRtMJAobphOwjjVXJwJhN0WsUyiSK3J7_jepqikY_Cv9mmXvjo3H6nWY9Q3nHvPLEo7ozRV1XG8v14sVSughEKOQSNfj5aXTVnCVdgI0ak4-UrXaVj5kj7zJYKvqRxTuGD97B9q_0S_N62TXOwwsSXbneXVtn5Oexhg_D7jAXSg&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=BgTAbfn9F%2BZSwOiwQCt2gw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Senior Environmental Scientist,"Natives of Kodiak, Inc.","Koman, Giresun, Türkiye",On-site Full-time Mid-Senior level,201-500 employees · Government Relations,"CERCLA, Environmental Compliance, Environmental Services, Field Investigations, Geophysical Surveys, Procedure Manuals, RCRA, Remediation, Sampling, and Scopes Of Work",https://www.linkedin.com/jobs/view/3924285770/?eBP=CwEAAAGQJuw8T0VGKSJb-2qc4WFCLiKxBDQgU2XDVw7XwfXwcCRkLpEVtf0alrF-xM1lXLWyp-ldwsb2tTMHnx6KDueJINALa-vsZxrpMsVYgf6d7YHGXz6eTBkfowyig8ePS7QcnvBOEeETkTlJmGRsg3cuJ4ZXF_GHhUZDygCD7dW12QRxi4sYoFci8UeTVV-rp2ikl_bSpkNPlTwthB1StLpyghbNnGyoniOV2PeOKmL3f7PRSpkMqp8-wA89acEod-tghIzrn1YxpKbvNQKa-FaAa9ALE7MNw8FsB24kpp92OUbI2w-SFy2u96sLiRxGepT8Jq6i9zGevB8vuEtuVQGWmeFPX7a_RLKLNqDB-yoXAElI2WIlanE5QM70id4hNmt-oYcpOSzWc5_tg11EZ6JzdZl53cu07xF1XJ6Aq41Pa2Q-Pa6B0Oe5LquxQVjr5HmDriFhMQbgNUCF8E_T&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=pZ8LK089zhjg6lohiUq2fw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Optimization Data Scientist,Trendyol Group,"Istanbul, Türkiye",Hybrid Full-time Mid-Senior level,"5,001-10,000 employees · Technology, Information and Internet","Analytical Skills, C#, CPLEX, Data Analysis, Gurobi, Heuristics, Java, Python (Programming Language), and SQL",https://www.linkedin.com/jobs/view/3940333820/?eBP=CwEAAAGQJuw8UNnJTej75VN6oEqoJtyqK7VaBVC4E-39PSetr9425mLJEyi70Q1mihbQcNH-8Wd1Cjlinlo1fnsRvTloRqeyxWqNK7KcHeVc8vHU0nuRxGFTBna3BAd986UDQcx1yW9vwuKfQWyqsMiO1V65tBTAuSDetIHxt-RFYfI-Zrba5pUugYsxU8XnY8AibATBCmZsz7q29jV85zwcvXH8R_bI2XitsjExwz317qZWaOBt5lKAWy8ND2stzNJvmt-zgXiR7gTTDan9Hl0g6YUXuQwa3dzUscIlyLWBNUUv3wVbOGgy8Fo-SKvDsFxI4cXBhyS84c-cqFhyt76JPS-2os52HcJw3jDu8oZJOOT9b4rpMQm2NkG3_uR8nnOO0OuTst1dondBMRiGXamdhx8dvXIZsOMq161dr_MO3lFK0Rm9yVYuYGHKWV-yx9IVmIzIq3Gzs4_LzW7eKQAp4H37Qemvqy_9z4JV8g&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=Gur60QhucsM0jbfJE9uQSA%3D%3D&trk=flagship3_search_srp_jobs
N/A,"Exposure Scientist, Human Health Risk Assessor",Dow,Greater Istanbul,Remote Full-time,"10,001+ employees · Chemical Manufacturing","Dissemination, English, Environmental Health, Fate & Transport, Industrial Hygiene, Intercultural Communication, Intercultural Skills, Language Skills, Strategic Thinking, and Toxicology",https://www.linkedin.com/jobs/view/3948596255/?eBP=CwEAAAGQJuw8UMZ0zomfALSQ5qxKaJLbYhcMA4ZQ90TyEU9E25Rmjae6WVJD5Chq-2NSXCkNZoTqry58tahWaCnvtyFEufh2Po1l41Uq5GCA9sI0YDhi_ifYjjMB-g8YsjqxfVhaRCoCscZniND3LDhgnehTGYa12bKFIBRqQM08bDOoFawiimcQsYsqy2dxrj2CDU090RuvQb_v5ga6JyijXFsbjdmPEJD3PzQYrX5LGssqnw4Yy3ytblBhktV4BAmynmmUBcfeT1tI8dcGxnDp9Ka4Jlx3CBWd1PqHSTXiGity6EG2a_JD1___CxnNmLjpiD94YV7f0LMuhytgFsyNE7g5BCC4N37ROL7Z_Ezja0RRixWYdxeM23kgi1ofryvsV8VXFzqgViWuh47vQzrtzTOKI_wxiqbszvM3ULrbxrKi8CoMh-thk7PQbWzRHLFmMsD32C2m06jwvQzTpXU-xtL9aJjX91PGpbk&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=TywMkqzPfTihsswy%2F%2Bc5fw%3D%3D&trk=flagship3_search_srp_jobs
N/A,Data Scientist / AI Developer,NMQ Digital,Türkiye,Remote Full-time Associate,201-500 employees · Advertising Services,"AI Solutions, Artificial Intelligence (AI), Data Analytics, Data Mining, Data Science, Datasets, Exploratory Data Analysis, NoSQL, and SQL",https://www.linkedin.com/jobs/view/3933460653/?eBP=CwEAAAGQJuw8UNd9L8BGbnu0hdgJu9BSPXYTqckooKQatANm0n2tJO-SaxUG7jzWqRQk9K1j8hEPZpSwbW3RiTByaSCgdBQMFMLdq_qzkZNPbySzcdFIpseEvFe8sQTuDu4Pe32_YM63P8YzHGl23fPw0rVfAYuPU74x-wEvG15klskIAcyqMOhak1PYs3lvYcJ437LacmnTLpJTw-DrRQCiY77iHYYQOZ7WxLRmgbAwuc_vVsAcZkgglAtmKUIHDt5bku9HCxVm_3JoYizAdhIVCSQ6_tHctjQNN5J3iKVM6NUXlq5-0zpUTUV2jcEkEFgC2cRgWR3zonPwUVfR5aqRNC-BNeOXE70Ls9e5j233lHJmd2s1RX6OtGWS5WxVMOK6dsc03GXT0E1cNpY-AAuTPfHj4ny7gWlYMimcrcLJBdg_V9U79I-mlYSXOLbVIA&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=25LinDUedNU4sN6qrACaIQ%3D%3D&trk=flagship3_search_srp_jobs
N/A,Risk Modelleri Validasyon Uzmanı/Yetkilisi/Yönetmeni Data Scientist,DenizBank,"Istanbul, Türkiye",On-site Full-time Mid-Senior level,"10,001+ employees · Banking","IBM SPSS, Modeler, Python (Programming Language), R (Programming Language), SPSS Clementine, and SQL",https://www.linkedin.com/jobs/view/3872966274/?eBP=CwEAAAGQJuw8UFpMZ6GLswJmuOgOY5r4jgghgjtMwyWEq-zX9VvJ5MRzzmNtirkzgc6mVasJMIY8lT2G9WGlENu-ZBDJihP6-NiZHN2gh8gtSqrVJRlENoFrTNVQ6SUneNECD14Ig8BETRFdLdIOwo2G0KNQx-0VIaCsU6k_RicZGvNwRxHuFAI37lDtiFm6D-q3ilULXuHE9njJwJ-kyMDdPmnWlvLSqr90cv8PdA_mL7KdEk-eLlj-SLFBictphik6o6m4rXhQLpZ8rt51zw6BV2fBZmC7eI4hPKy83dnbICGTRiUTU27Km1XxKZ89u431dReQNvR3F53ozAiF2feXK9bsZdiXMKlnToZ3UD1Y8QWP1icaafSp281am9KSIpaFw7x8jFZtLRd-a3gLOaXVV6f7NVLojM0z55tB7eAyoJRaiogr1c36UhxeoZPXKISmKP34zFlghgHhbIhjO2yR_mWh-AoODF4ndR_FNQ&refId=0Db0dfA27Aj7%2BcBm8WMHgQ%3D%3D&trackingId=CKPJozGhpYlvN3LfQLWPyA%3D%3D&trk=flagship3_search_srp_jobs
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
